designation,source_id,ra,ra_error,dec,dec_error,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,ruwe,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_mag,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_mag,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_mag,bp_rp,radial_velocity,radial_velocity_error,phot_variable_flag,non_single_star,has_xp_continuous,has_xp_sampled,has_rvs,has_epoch_photometry,has_epoch_rv,has_mcmc_gspphot,has_mcmc_msc,teff_gspphot,logg_gspphot,mh_gspphot,distance_gspphot,azero_gspphot,ag_gspphot,ebpminrp_gspphot
Gaia DR3 604952641928121984,604952641928121984,133.21229913287286,0.40459055,12.109411841173321,0.21935864,0.5544557377557673,0.5386158,0.9755754200320632,0.5319552,-3.628476136612387,0.34559077,0.9841476,185.9915325589412,0.67872065,20.013634,97.65917996132575,5.2445097,20.36426,132.84905151839956,6.8712645,19.439499,0.9247608,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 604952710649357312,604952710649357312,133.18906913405297,2.6099834,12.093650184666952,1.6357039,,,,,,,,80.26825602213749,0.87934834,20.926008,151.5479373135199,8.166618,19.887167,479.0780654223422,11.652191,18.04688,1.8402863,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 604952740711545216,604952740711545216,133.16281421474469,0.6379542,12.107615891905361,0.34919986,-0.18830548905577785,0.8575472,-0.14440131726791022,0.8567639,-3.340294723773937,0.54115385,1.0286009,119.30424769578647,0.57954437,20.495728,66.6293335841446,6.6985183,20.779379,93.6620813046109,5.9085264,19.818987,0.960392,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 604952740713917824,604952740713917824,133.16060137471572,0.7034055,12.105804796272432,0.3663801,2.0816479318293544,0.84939796,-12.40370176033386,0.97117513,9.126102042145043,0.7179285,1.0698149,125.26620480037492,0.61944276,20.442781,41.608960847716695,5.2492766,21.290575,166.66665558321338,5.7887764,19.193274,2.0973015,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 604952740713930752,604952740713930752,133.17180681216226,1.276776,12.10119341139717,0.67491984,0.9290381683467425,1.5736346,1.7384555490246392,1.9618648,0.28722590728254765,1.107914,1.1176612,87.11661819683913,0.80599767,20.837114,37.41019900735871,5.045967,21.406067,114.99204462104167,8.860405,19.596226,1.8098412,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 604952745006359424,604952745006359424,133.16155634492063,1.7443968,12.098039598110585,0.7425694,,,,,,,,116.31109617724593,0.98132026,20.523314,,,,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 604952745007349120,604952745007349120,133.1617831512568,0.430877,12.097917020929582,0.23357625,0.4445098894143371,0.57973903,-5.262031858478597,0.5575795,-3.1026419902146967,0.3757088,2.0505102,315.3035067850543,1.2887969,19.440544,105.64617730067862,6.5606976,20.278908,457.05553621749993,9.091212,18.097973,2.180935,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 604952775075085312,604952775075085312,133.17506215235514,0.6350231,12.113448376210464,0.31687364,-0.5687866526054457,0.76738113,4.168346572824897,0.8187883,-16.256526550128818,0.6573335,0.96604896,130.57372058666076,0.6657884,20.397728,59.2949015117178,6.0661316,20.905998,126.72358224717017,6.3505588,19.490751,1.415247,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 604952775075087360,604952775075087360,133.17665604331177,0.32167655,12.11833517511341,0.17996867,0.7417444081634774,0.39241183,0.7903691806870549,0.40659744,-3.598430514789265,0.29570085,1.0410466,235.31632617472164,0.7288443,19.758236,74.14839944261705,4.9562306,20.663288,235.66973035820152,7.42043,18.817137,1.8461514,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 604952813728570880,604952813728570880,133.19261260352303,0.34116137,12.110114002582566,0.1846785,0.37244334956490094,0.4150405,-3.8357811852392025,0.42109445,-7.070359337794231,0.28748468,1.0614837,246.33162905970346,0.7228369,19.708567,77.72281562198275,7.020661,20.612171,277.5264616580434,6.846771,18.639635,1.9725361,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 604952843790676096,604952843790676096,133.2137193487526,0.06984798,12.120080014881092,0.03689907,10.050936989675792,0.08313513,85.69198306104619,0.08882178,-18.633105022213986,0.061565675,0.9801431,2450.108163696012,2.0098777,17.214403,313.56571405698577,9.996167,19.097721,3369.856203541654,9.974618,15.928867,3.1688538,,,NOT_AVAILABLE,0,true,false,false,false,false,false,true,,,,,,,
Gaia DR3 604952848086551936,604952848086551936,133.21125031745035,0.19480157,12.113543228895006,0.102933735,0.714962042618013,0.23284051,-8.131174104872713,0.24341516,-5.705680023473257,0.16729835,0.9961091,475.9628242632046,0.90803033,18.993435,176.16262171015555,6.7870574,19.723759,414.8345498496686,6.329516,18.203209,1.5205498,,,NOT_AVAILABLE,0,false,false,false,false,false,true,false,4058.7717,5.0231,-1.5294,877.7167,0.0067,0.0049,0.0027
Gaia DR3 604952916805039104,604952916805039104,133.202810764484,0.7549944,12.125242089117316,0.37529266,0.37312605611833183,0.9630892,-9.895311222842775,1.0447537,-9.655873563215144,0.68493855,1.0437803,116.56861455082108,0.6359748,20.520912,49.09870927272156,5.2812514,21.110867,151.03484987484475,12.228493,19.300203,1.8106632,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 604952946869976448,604952946869976448,133.24072436886786,0.4124523,12.112395025145984,0.22393852,0.424251821718565,0.4926312,-0.539163297365926,0.5113038,-3.1645898403983574,0.34197396,0.991727,174.45608809831126,0.6785766,20.08315,61.693721608048406,4.6161976,20.86294,194.40682687402537,7.5749974,19.026117,1.8368225,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 604953226043673088,604953226043673088,133.21230968554343,0.11806535,12.127756499220324,0.06518931,-0.013367137662056251,0.1469349,-0.018618068279203315,0.15458488,-8.015613601005793,0.106220536,0.9915347,986.4278511857179,1.0562574,18.202204,536.2214076535423,7.6275,18.515182,619.53963908019,12.385609,17.767723,0.7474594,,,NOT_AVAILABLE,0,false,false,false,false,false,true,true,5945.7695,4.7059,-1.4276,3389.7195,0.0026,0.0022,0.0012
Gaia DR3 604953290467424000,604953290467424000,133.20967573472788,0.7396324,12.137630505206321,0.4273767,0.7245278219060569,0.99399894,-0.3919361756448404,0.98042923,-5.084546128838669,0.7581077,1.0806843,116.72282901952033,0.6765909,20.519478,41.5820777047614,5.8501863,21.291277,129.91834950235852,5.466134,19.463718,1.8275585,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 604953294764902912,604953294764902912,133.21070912806618,0.33849943,12.141822828442256,0.18514344,0.10213503705387605,0.39811984,-0.07287142374195257,0.42160708,-1.0576788402009523,0.28937376,1.0326122,226.13902158576815,0.68618613,19.801428,92.1537086328324,6.725242,20.42726,188.2791611561839,6.4953294,19.06089,1.3663692,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 604953329122886656,604953329122886656,133.21506354492047,0.06340057,12.14557945086412,0.034383524,3.286216658811881,0.07536846,22.276271278567307,0.07890265,-9.174313035585252,0.05705471,1.0453928,2897.6714707527885,2.0196018,17.032244,649.0771309931744,7.6278834,18.307802,3413.448771070771,10.247631,15.914912,2.39289,,,NOT_AVAILABLE,0,true,false,false,false,false,true,true,3580.5369,4.5844,-0.3396,374.4175,0.7175,0.4801,0.2917
Gaia DR3 604950095011753472,604950095011753472,133.11538626442658,0.53282213,12.118595559180527,0.30295485,0.47178742064651713,0.7439929,-7.534594226629883,0.7452769,-9.143233328756594,0.529682,1.0726619,139.4765791809859,0.6402308,20.326113,41.07782688827752,6.429823,21.304523,154.20192363073232,8.318423,19.277672,2.0268517,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 604950129371430528,604950129371430528,133.0958120229148,0.61166215,12.116173831866044,0.30082577,1.035610401943667,0.78420264,-4.49804230922318,0.94584465,-3.0897664015931197,0.611287,0.97711366,129.2823130320641,0.6736004,20.40852,37.37977794367078,5.962716,21.40695,148.5244919713737,7.3900213,19.3184,2.0885506,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 604950129373698944,604950129373698944,133.0988263892426,0.3839178,12.11322980193996,0.21702696,1.920760030246037,0.4918759,-6.386760336332381,0.51014006,-3.2535695269977185,0.38338506,0.9956913,201.69713789963913,0.72246855,19.925617,56.22597021852928,8.000104,20.9637,260.5741889638452,6.864897,18.708067,2.2556324,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 604950133667243520,604950133667243520,133.09994409287407,0.014774795,12.114531004068027,0.007990327,1.3800058190616915,0.017902084,-8.719666987206555,0.017490316,-8.605223710134258,0.013456246,0.9991935,67221.8310422151,10.407431,13.618591,35118.32872713331,22.684652,13.974708,45807.95726350466,19.898727,13.095543,0.8791647,-27.955017,2.27317,NOT_AVAILABLE,0,true,true,false,false,false,true,true,6038.6064,4.2476,0.1856,795.1547,0.3735,0.3141,0.1681
Gaia DR3 604950133667905792,604950133667905792,133.09778415659852,29.20074,12.12374642279368,2.989072,,,,,,,,65.52530820050498,2.9470363,21.146345,71.00590692135151,78.76803,20.710306,83.3782837905093,21.024258,19.945263,0.76504326,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 604950133668028032,604950133668028032,133.09668580437594,47.558064,12.126623990783377,12.511103,,,,,,,,36.26522861401967,1.9063188,21.788641,90.08712313382186,3.123807,20.451885,176.31121846404506,30.684883,19.132196,1.3196888,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 604950163733461888,604950163733461888,133.1152848187755,2.2869577,12.128922019407442,0.8781225,,,,,,,,75.03679681084557,1.0830501,20.999182,36.165680562656085,16.443815,21.4428,103.20894188301722,14.076331,19.713602,1.7291985,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 604950236746474880,604950236746474880,133.02896972661358,0.24701734,12.084314252442278,0.12582897,1.2073829366097872,0.3077966,-10.925211475968126,0.31200334,-2.995918258061614,0.2435376,1.0693759,426.10033202016143,0.8960446,19.113586,108.5613603629974,6.473122,20.249353,493.2295493586465,7.7249784,18.015272,2.2340813,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 604950271106216064,604950271106216064,133.00959830473363,0.012793753,12.08749464157222,0.007394128,0.6536709234487615,0.015075308,-4.87028810498169,0.0160567,-1.6240074255040473,0.01301156,1.0561982,1131649.7717636845,194.22845,10.553087,468286.7097053905,261.73184,11.162263,946972.85008935,271.87183,9.807052,1.3552113,147.69237,0.16476654,NOT_AVAILABLE,0,true,true,false,false,false,false,true,,,,,,,
Gaia DR3 604950301173765248,604950301173765248,133.03011577251468,0.32848373,12.08937039720757,0.16567704,0.3145876622060242,0.41518095,-4.984467075535757,0.419768,-1.7616711554458657,0.31877202,1.0499401,278.36420084651536,0.72856385,19.575834,71.28762022596908,5.758461,20.706007,298.9214153995445,5.7443,18.559004,2.1470032,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 604950305466148224,604950305466148224,133.02981366502914,0.46101737,12.093576574074795,0.24134457,-0.10784254598057155,0.6348359,-1.4910491854140235,0.66272205,-2.4220314308345525,0.45432964,1.003117,170.17597198371624,0.64332646,20.11012,98.35350733172639,6.2234364,20.356567,91.42447136210741,5.867972,19.84524,0.51132774,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 604950305466150144,604950305466150144,133.02010296328564,0.11683697,12.085346747887682,0.06488214,1.3720498062453117,0.15270506,-11.062574599484908,0.16185126,-3.158906904821352,0.11817208,1.0116649,1141.221678377041,1.428539,18.043941,270.6157205461665,6.5432377,19.25766,1277.937686902678,8.580119,16.98162,2.2760391,,,NOT_AVAILABLE,0,false,false,false,false,false,true,true,3662.9268,4.7249,-0.5313,524.6649,0.7395,0.5035,0.2938
Gaia DR3 604950374184842752,604950374184842752,133.05454870574368,14.212145,12.092806013637945,7.197542,,,,,,,,63.189350164887045,1.7653627,21.185757,42.07994709344521,8.410492,21.278355,42.91167740636925,11.53171,20.666456,0.6118984,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 604950374185420544,604950374185420544,133.06112285562185,0.26812914,12.096992733465806,0.14661865,1.1629353877573276,0.34585837,7.739274044143523,0.35751557,8.4534894379527,0.26450938,1.0082188,332.4779237253637,0.8195834,19.38296,100.06754475760445,6.897821,20.337809,350.8647369334978,6.680824,18.385046,1.9527626,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 604950404249394688,604950404249394688,133.03467723774565,1.3615576,12.093736313659988,0.6765281,-2.8143354390463005,1.8487841,1.2095698072221954,2.9384387,4.6736706652616125,1.8731979,1.1177299,89.94358383271816,0.9722694,20.80244,37.344986817883054,6.0774307,21.40796,74.11645688482255,5.4176445,20.073109,1.3348522,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 604955699944849024,604955699944849024,133.1549208263119,0.41400346,12.107817633823808,0.21604879,0.4079869743878069,0.5813711,-0.31345300651152264,0.57345647,-0.8022270705767561,0.35375297,1.0063041,175.98098039391417,0.6017474,20.073702,88.1198508020841,5.9738097,20.475859,139.59409446290147,5.6054697,19.385729,1.0901299,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 604955734304584576,604955734304584576,133.1620288184586,0.072560035,12.122687697812545,0.037389893,1.549659347754478,0.09089549,-19.414711031268673,0.088906825,-13.438321297773712,0.06316598,1.0018119,2439.84788040414,1.563109,17.21896,756.3992102190182,7.655288,18.141665,2465.1491716203445,10.742588,16.268288,1.8733768,,,NOT_AVAILABLE,0,true,false,false,false,false,true,true,4118.3564,4.6695,-0.0208,652.1428,0.5736,0.4098,0.2244
Gaia DR3 604955734304585600,604955734304585600,133.1559782661181,0.11559869,12.119410913106,0.06366468,0.5429729045236222,0.14635006,-0.3024098800797901,0.14569159,-6.372337886057293,0.10427553,1.0365762,1056.687542868481,1.0835657,18.1275,364.3017894951588,8.963683,18.934889,978.2111296287542,10.390515,17.271814,1.6630745,,,NOT_AVAILABLE,0,false,false,false,false,false,true,true,4404.867,4.6117,0.4082,1465.9337,0.5927,0.4373,0.2314
Gaia DR3 604955764372281216,604955764372281216,133.13767907317,0.6651963,12.11781067477555,0.3713747,-0.782427060377346,0.97439986,-2.8184741855256807,0.99759066,1.7046487434023816,0.63590395,0.96660876,114.18157535497423,0.6796889,20.543377,59.09918972103165,5.671603,20.909588,84.27372407644407,7.488389,19.933664,0.97592354,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 604955803025810816,604955803025810816,133.15335163972202,0.1405421,12.130878144805287,0.07894333,0.8832040486223441,0.17283951,3.234984130485505,0.17938782,-4.5674932712913465,0.12659757,0.9535219,790.8144038803983,1.0480587,18.44218,244.57071621565012,7.160891,19.36753,786.08129254842,6.5521555,17.509228,1.8583031,,,NOT_AVAILABLE,0,false,false,false,false,false,true,false,3599.8167,4.6145,-1.211,590.585,0.0054,0.0038,0.0021
Gaia DR3 604955833087916416,604955833087916416,133.16758857777992,0.101548575,12.128630938895384,0.05561134,5.834978789866324,0.12282586,23.20980135275086,0.12556596,-41.473447799268925,0.093185544,0.98227227,1461.8567815876736,1.436144,17.775105,169.804104489598,10.806149,19.763672,1870.4175087744404,20.256186,16.568048,3.1956234,,,NOT_AVAILABLE,0,false,false,false,false,false,false,true,,,,,,,
Gaia DR3 604955837383796736,604955837383796736,133.16986241459622,0.056524746,12.133576047325494,0.029795343,1.7249157622566509,0.06454567,-22.886315697729103,0.06969599,-14.221142774380542,0.051119834,1.0656692,3848.2801061226187,2.1355677,16.7242,1177.4013342393498,10.118951,17.66123,3737.3253578489393,17.213173,15.816493,1.844737,,,NOT_AVAILABLE,0,true,false,false,false,false,true,true,4159.7085,4.5483,0.3192,689.3344,0.5954,0.4285,0.2343
Gaia DR3 604955867447657344,604955867447657344,133.19602374528955,0.30766132,12.13737635870556,0.17383724,0.15659145666709004,0.37046516,0.8186410075616912,0.38623,-2.2486666645708078,0.2732298,1.0848482,257.60054932713894,0.81980926,19.66,144.64600694092934,37.590347,19.937777,408.544001354522,18.494596,18.219799,1.7179775,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 604955867447659904,604955867447659904,133.1869284420191,0.069209166,12.147975427379231,0.037965387,0.6714288677621159,0.08216621,-4.397008458942297,0.08576803,0.589627466194904,0.06448125,1.0226527,2219.761010617283,1.5746673,17.321602,876.7563485922167,7.6178646,17.981344,1884.3968882608826,8.250082,16.559965,1.4213791,,,NOT_AVAILABLE,0,true,false,false,false,false,true,true,4532.0264,4.6142,0.4436,1249.7399,0.2063,0.1564,0.0818
Gaia DR3 604955871743528448,604955871743528448,133.1961779339041,0.2937824,12.137746627738249,0.1621018,1.4182944830093105,0.3647776,-2.8415935955497336,0.36313474,0.3261242745699525,0.25421375,0.97756344,269.0003891322095,0.9805472,19.612984,138.39547741100253,7.3956323,19.985737,404.3979300365405,11.07383,18.230873,1.7548637,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 604955871743530368,604955871743530368,133.18399606126948,0.21308173,12.144335546427307,0.11614442,-0.16050382171088062,0.25898716,-1.2551822534151142,0.26816678,-1.6624802304540653,0.18841879,0.9809677,380.9256011826139,0.81442654,19.235266,200.1078730496129,5.667299,19.585382,254.16933004316488,5.6005707,18.735088,0.8502941,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 604955901807302784,604955901807302784,133.16763113107297,0.015458163,12.143455430707686,0.008498758,1.5703961860049216,0.01793745,-5.236183535950628,0.019016888,-14.617829229622032,0.014441184,0.9810094,606155.4339502817,117.719284,11.2309065,267928.57468965737,102.60739,11.768495,480151.2731575075,117.02894,10.544451,1.2240438,-3.2088208,0.21359189,NOT_AVAILABLE,0,true,true,true,false,false,false,true,,,,,,,
Gaia DR3 604955906103272576,604955906103272576,133.16579376680178,0.06554546,12.145456336003955,0.035628878,1.5242723483454395,0.07606603,-5.02707778891028,0.08181279,-14.68177145280771,0.0592714,1.0989012,2706.523545337736,1.8347989,17.106337,842.8617046727014,18.26232,18.02415,2868.482841531797,21.798788,16.103765,1.9203854,,,NOT_AVAILABLE,0,true,false,false,false,false,true,true,4128.765,4.3956,0.1629,864.7719,0.8215,0.5829,0.3211
Gaia DR3 604955906105025664,604955906105025664,133.16471986984376,1.5945314,12.132295395539973,0.9641849,,,,,,,,120.57496596657269,0.8858566,20.484224,243.47515065109977,9.892697,19.372406,544.5548094154252,15.300956,17.907791,1.4646149,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 604956009181935232,604956009181935232,133.14307850982686,8.3607435,12.130031971293956,3.5291219,,,,,,,,57.24930732358777,1.2300868,21.292942,51.77158632896422,13.195839,21.053314,89.67665945863,1.7220653,19.866198,1.1871166,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
